-1,-1,-0.714286,0.6,1,0,0.25,-1,-0.333333,1,1,1,1,1,1,0.804878,-0.25,0.846154,0,1,0.333333,-0.846154	-1,-1,1,1,1,1,0.111111,-1,-0.333333,1,-0.466667,0.0666667,0.8,-1,1,1,0.321429,-1,1,1,-1,1,-1,-1,1,1,1	-0.6,-0.846154,-1,-1,-1,0.142857,0.666667,0,1,1,1,1,0.652174,1,-1,-1,1,-1,1,1,-1,-1
0.666667,-0.230769,-1,0.666667,-0.555556,0.422222,0,-0.5,0.202128,1,0.619048,0.011236,-0.114286,1,0.485714,0.451271,0.428571,0.833333,1,-0.174603,0.7,0.584906,0.384615,-0.111111,-1,0.914894,0.778894,-0.294118,-0.0588235,-0.511628,0.486726,0.2,0.8,0.666667,0.380074,0.911894,0.6875	-0.622642,0.6,-1,0.30719,-0.692308,0.435897,-0.25,-0.714286,1,-0.714286,0.888889,0.2,-0.105769,0.6,0.344828,0.736375,-0.166667,1,-0.6,-0.578216,0.343874,-0.253333,0.8,-0.172414,-1,-1,-1,0.875,0.141935,-0.0769231,1,-0.588235,0.75,-0.142857,-0.2125,-0.130435,-0.148064,0.831224,0.148936,-1	0.911111,-0.72973,0.633028,0.452055,0.222222,-0.0167598,0.25,0.333333,-1,1,-0.6,-0.189189,-0.00862069,1,0.169231,-0.426997,0.555556,-1,1,0.448936,0.469027,0.730061,-0.6,0.0625,1,-0.125,1,0.2,0.716129,-0.222222,-1,0.109589,-0.414634,0.333333,0.865385,0.733333,0.5,0.333333,0.6,1
-1,-0.119266,-1,-0.2,-0.847716,-0.261538,-0.325,-0.714286,-0.628829,0.111111,-0.139923,0.839357,0.333333,0.506494,0.199472,1,-0.263158,1,-0.279221,1,0.468286,0,0.354582,-1,-1,-0.331148,0.746835,0.8,-1,0.244444,-0.759336,0.496933,-0.2,0.777778,0.764706,-0.569507,0.746032,1,0.2	-1,-0.264368,-1,-0.799107,-0.0909091,-0.623234,-0.215768,-0.862069,1,-1,0.25,-0.146497,0.839357,0.236364,7.46529e-17,0.773438,-0.358491,0.166667,0.2,-0.694094,-0.305263,0.226607,1,0.428571,-1,-1,-0.423729,0.468085,0.0384615,-1,0.527273,-0.849155,0.712281,-0.777365,-0.466667,-0.522727,-0.915765,0.358025,0.932886,-0.723077	0.833333,0.149826,0.352941,0.713071,-0.82,0.432133,-0.11747,0.384615,-1,1,-0.142857,0.00671141,0,0.105263,0.506494,-0.67867,1,-0.411765,1,0.514608,1,0.27037,-1,-0.0872483,0.333333,-0.194444,0.107692,0.428571,0.785714,0.345455,-0.324675,0.252863,-0.333333,0.683656,0.913043,0.919771,0.723684,0.529412,1,0.806452
1,-1,-0.333333,-0.8,-0.00621118,1,-0.764706,-0.94723,1,0.621622,1,0,-0.142857,-0.74789,1,0.636364,0.516129,0.142857,0.757426,1,0.314286,-0.652893,-0.310345,-1,0.25,-1,0.92,1,1,-1,1,0.836957,-0.818182,-0.925926	-1,0.894737,-1,-0.333333,-0.846154,-0.708029,1,-0.955056,-0.5,-1,0.2,-0.258824,0.393939,-0.333333,-0.6,0.331476,-0.52,0.384615,-1,-0.820562,-0.238095,0.651163,0,0.125874,-1,-1,-0.818182,-0.792388,-1,-0.0909091,-1,0.714286,-0.617834,-0.166667,-1,-0.670516,0.0752916,-0.862069,-0.969231	1,1,0.6,0,0.142857,0.704918,0.705882,-0.849624,1,1,0.758422,1,0.333333,0.5,-0.864941,1,0.333333,1,0.939007,0.368421,0.209677,1,0.196172,1,1,0.354839,0.639241,0.773585,0.333333,0.241026,0.6,1,1,0.676301,1,0.81289,0.148936,0.422222
0.0810811,0.166667,-0.87013,-0.0751445,-0.917355,-0.363958,-0.555556,-0.111111,-0.446198,-1,-0.189189,-0.23913,0.570652,0.391304,0.794195,0.237553,1,-0.362319,1,-0.703704,0.647059,0.578313,-0.647059,0.405079,-1,-1,-0.244444,0.782609,0.655872,-1,0.435897,-0.372781,0.308891,1,0.636364,0.432258,0.791976,0.509434,0.0625,0.0117647	-0.885057,-0.25,-0.945205,-0.675325,-0.384615,-0.748252,-0.377163,-0.4,0.730942,-1,0,-0.225092,0.792248,0,-0.0607735,0.664275,-0.454545,0.803279,0.0909091,-0.907979,-0.592233,0.139956,0,0.134766,-1,-1,-0.498155,0.598051,-0.426899,-1,0.359223,-0.587549,0.71223,-0.471366,-0.521368,-0.400694,-0.797583,0.0714286,0.766234,-0.739394	0.901449,0.4,0.422846,0.632266,-0.823183,0.528117,-0.225681,0.302326,-0.88764,0.669725,-0.189189,-0.0148368,-0.404444,0.391304,0.815603,-0.506676,1,-0.902834,1,0.565778,0.895954,0.476961,-0.647059,0.285922,0.230769,-0.955923,0.288889,0.346939,0.845921,0.304348,0.0909091,0.275,-0.517103,1,0.869312,0.709981,0.974194,0.454545,-0.73913,0.744681
0.6,0.612903,0.580645,-0.0909091,0.5,-0.24898,1,-0.111111,0.699248,0.333333,-0.2,-0.338235,0.854015,0.217391,0.130435,0.366337,1,1,-0.741007,0.666667,0.666667,-0.777778,0.0909091,0,-1,0.255814,-0.333333,0.513514,-0.714286,-0.2,0.0491803,0.467249,1,0.826087,1,0.125085,-0.0291262,-0.851852,1	-0.428571,0.111111,0.555556,-0.206349,0,-0.323529,-0.6,0,0.699248,-0.636364,1,-0.431579,1,0.75,-0.271028,0.821782,-0.294118,0.935484,-0.566265,0.011236,0.459854,-0.6,-0.538462,-0.333333,-0.129032,-0.25,-0.314286,-0.555556,-0.529412,-0.418182,0.75,-0.240506,0.162055,-0.303483,-0.703317,0.612903,-0.666667,-0.414141	0.818182,0.538462,0.037037,0.117647,0.5,0.0810811,1,-0.111111,-8.32667e-17,0.8,-1,0.109299,-1,-0.636364,0.387755,-0.651613,1,1,-0.301075,0.660377,0.298246,-0.333333,0.6,0.333333,-1,0.372549,-0.0909091,0.712766,-0.263158,0.368421,0.457944,-0.435294,1,0.766667,1,0.761417,-0.630769,-0.428571,1
0.428571,1,-1,-0.142857,-0.714286,-0.174785,-1,-0.0434783,-0.529204,0.2,0.0810811,0.661017,1,-0.428571,0.0283105,0.333333,-0.5,0,-0.85124,1,0.77937,0,0.240964,1,0.176471,0.511494,0.8,0.333333,1,-0.265306,0.6,0.636364,0.666667,0.542857,1,0.411765	-0.863014,1,-1,-0.560976,-0.666667,-0.543891,-1,-0.323077,0.86014,-1,0.636364,0.333333,0.42029,0.5,-0.333333,0.711246,-0.6,1,0,-0.886076,-0.405405,0.321277,1,0.634921,0.2,-1,-0.166667,0.795222,0.125,0.333333,1,-0.4375,0.636364,-1,1,-0.285714,-0.502049,0.796954,0.0909091,-1	0.942857,0.619048,0.454545,-0.0909091,0.407881,0.5,0.283582,-0.954751,1,-0.5,-0.259259,0.333333,1,-0.111111,-0.69697,0.777778,-1,0,0.141762,1,0.611111,-1,-0.465116,1,1,0.333333,-0.478261,0.75,0,0.194805,-0.0588235,1,-1,0.8,0.821118,1,0.333333,1
0.703704,1,0.333333,0.407407,-0.428571,0.15016,-1,-0.411765,0.418605,0.384615,0.387755,0.0526316,0.573333,-0.6,1,-0.518868,1,0.263158,1,0.375758,0.714286,0.590909,-0.333333,0.423077,1,-0.481481,0.746835,0.815603,0,0.777778,-0.446809,0.639024,1,0.384615,0.692308,-0.244131,0.231552,0.62963,0.0666667	-0.710692,0.6,-0.135135,0.407407,0.333333,0.232877,-1,-0.0909091,1,0.928571,1,0.5,0.541364,0,1,0.401527,0,1,-0.333333,-0.109804,0.894737,-0.0243902,0,0.345455,0.111111,1,-1,0.210526,0.424861,-0.368421,1,-0.402299,0.75,1,0.5,-0.241379,0.0480065,0.741007,0.375,-0.507692	0.942857,1,0.448276,0,-0.666667,-0.0857143,-0.421053,-0.333333,-1,-0.846154,-1,-0.459459,0.0463576,-0.6,-0.761702,1,-1,1,0.466321,-0.5,0.606557,-0.333333,0.0909091,1,-1,1,0.636364,0.597938,0.368421,-1,-0.0542636,-0.213115,-0.142857,0.8,-0.288754,-0.614973,0.333333,0.555556
0.428571,1,-0.2,1,-0.9,-0.315914,-0.428571,-0.257143,-1,0.209877,-0.787234,-0.333333,0.272727,-0.428571,0.519362,0.384615,-0.142857,-0.6,-0.741007,1,0.824176,0.333333,0.686275,1,0.0144928,0.114625,1,0.748148,0.428571,-0.0344828,-0.608696,0.404878,0.2,1,1,1,1,0.122807,-0.5	-0.863014,1,-0.728814,-0.068323,-0.75,-0.383109,-0.464286,1,-1,1,-0.333333,-0.6,0.0769231,0.384615,0.852778,-0.37931,0.5,-0.6,-0.702479,-0.529412,0.33871,1,0.761092,-0.714286,0.166667,-0.497326,0.827586,-0.213333,0.237113,1,-0.681416,0.68,-0.491525,0.333333,-0.345794,-0.458707,0.758065,0.52381,-0.938462	0.942857,0.619048,1,-0.461538,0.0764468,0.044586,-1,0.225806,-1,-0.615385,0.333333,0.2,-0.698113,-0.598485,0.666667,-0.6,0,-0.0803571,1,0.673469,-1,-0.156627,1,-0.152542,0.578947,1,0.829146,0.213115,-1,0.12426,-0.379645,0.62963,1,1,1,1,-0.428571,0.826087
1,0.960396,-1,0.946309,0.781818,0.618114,0.457851,-0.531915,0.72973,0.955556,1,0.830389,0.98773,1,0.366667,0.917808,0.826087,0.777778,0.875,0.481795,0.0384615,0.978386,-0.265823,1,1,0.6,0.83908,0.848397,0.219459,1,0.917808,0.406593,1,0.251701,0.368421,0.634349,0.0680473,0.851376,0.939394,1	0.92074,1,0.847134,1,0.795276,0.4,-0.290323,0.635036,0.692308,0.894737,0.510204,1,0.976048,0.53271,0.355276,0.527273,0.846154,0.764706,0.595569,0.6875,0.697682,0.0545455,0.874016,1,0.931034,0.767956,0.577114,0.905405,0.756098,1,0.0666667,1,1,-0.280632,0.867089,0.291303,0.837887,0.454545,1	1,-1,-1,0.5,-1,-0.348449,0.0708215,-0.285714,0.176471,0.777778,1,0.555556,-1,1,-0.206349,0.834711,0.529412,-0.2,0.333333,-0.159558,-0.666667,0.884393,-0.315789,1,-0.75,0.2,0.531532,-0.856041,1,-1,0.349398,-1,0.588235,-0.517241,-0.227771,0.0470588,0.846154
-0.428571,-0.269625,-0.6,0.0243902,-0.8,0.148629,-0.0403656,-0.928571,0.945455,0.2,0.347826,0.135135,-0.384615,-0.0344828,-1,0.333333,0.111111,0.142857,0.809524,-0.751401,0.15942,-0.145497,0.2,0.578947,-0.142857,1,1,0.607143,-0.356623,0.2,0.454545,-0.186047,1,-0.333333,-0.5,-0.269565,-0.244286,-0.151292,0.0434783,-0.482143	0.0909091,0.407895,1,0.105263,-0.764706,0.544643,0.0909091,-0.771429,-0.0815451,0.846154,0.402715,-0.777778,1,0.354839,-1,0.6,1,0.6,0.52,-0.190616,-0.304348,0.897436,-0.310345,0.882353,-0.142857,-0.333333,-0.4,0.313869,0.263579,0.241379,-0.0243902,0.0769231,0.733333,1,0.333333,-0.253333,0.121749,0.654676,1,1	-0.5,-0.61039,-1,-0.0810811,-0.0909091,-0.430894,-0.130795,-0.553957,0.953488,-0.777778,-0.0638298,0.826087,-1,-0.384615,-0.342857,-0.333333,-1,-0.5,0.5,-0.654533,0.442308,-0.922481,0.480519,-0.620253,0,1,1,0.362319,-0.566913,-0.0434783,0.473684,-0.259259,1,-1,-0.714286,-0.0174216,-0.355463,-0.733333,-1,-1
-0.904762,-0.206266,-0.333333,-1,-0.2,-1,-1,-0.936255,-0.366906,-1,-0.25,-0.0344828,0.6,-0.5,-0.0126582,-0.0510949,0.111111,-0.142857,1,-0.583883,0.0169492,-0.369369,-0.157895,0.355463,-0.333333,-1,-0.530435,0.458333,-0.638462,0.0909091,0.345455,-0.0980392,1,0.19171,-0.428571,-0.40566,-0.844725,-0.352159,0.584906,-0.320755	-0.933702,0.67033,-0.333333,-1,0,-1,-1,-0.36,-0.432258,-0.478261,-0.2,0.6,-0.225806,-0.037037,-0.202454,1,-0.52,0.4,0.342908,-0.2,-0.44,-0.555556,0.921569,-0.333333,-1,-0.255172,-0.545455,0.0930233,0.333333,0.275862,-0.28125,1,0.755725,0.647059,-0.1,-0.466058,0.133721,-0.207547,1	0.186441,-0.770115,0,-0.217391,-0.2,-0.502352,-0.647158,-0.869231,0.0776699,-1,0.259259,0.166667,0,-0.309091,0.0243902,0.152941,-1,0.407407,1,-0.772186,0.216216,0.0843373,0.435897,-0.841897,0,0.363636,-0.318352,0.80303,-0.690476,-0.25,0.0769231,0.188406,-0.659574,-0.842105,-0.318584,-0.624543,-0.464029,0.706667,-1
-1,-0.343284,-0.2,-0.111111,-1,-0.102564,-0.809524,-1,0.183673,0.454545,0.2,0.338235,0.858921,-0.714286,1,-0.5625,0.142857,0,1,-0.731592,-0.310345,-0.344262,-0.904762,0.389961,-1,1,0.272727,0.647059,-0.310345,-0.6,0.28,-0.866667,0.846154,-0.333333,-0.5,-0.273775,-0.930978,0.245283,-0.514451,0.365079	-1,0.571429,-0.2,-0.2,-1,0.846154,-0.893617,-0.8,0.882353,-0.0769231,0.181818,0.931034,-0.0526316,-0.9375,-0.64467,1,0.333333,-0.2,0.916667,0.142857,0.0666667,-0.8,0.714286,-1,0,1,-0.0344828,0.818182,-0.636364,0.142857,1,1,1,0,0.150685,-0.747937,0.609756,-0.176471,0.911111	-0.0545455,-0.764706,0,0.0909091,0.8,-0.872958,0.304029,-1,0.857651,-0.714286,0.272727,0.166667,-0.36,-0.6875,1,0.12892,-1,-0.333333,1,-0.986611,-0.433962,-0.401709,-0.37931,-0.449541,0,1,-1,0.666667,-0.9,0.0588235,0.142857,-1,-1,-1,-0.5,-0.407643,-0.602728,-0.428571,-0.371728,-0.818182
1,-0.356674,-1,-0.62963,-0.519582,0.558598,-0.223599,-0.928571,0.0419162,0.267241,-0.2,0.187726,0.371653,-0.168831,-0.495541,0.0527607,0.0714286,-0.34033,1,-0.394525,0.00840336,-0.492958,0.506849,0.874167,0.428571,-1,-0.654952,0.366559,-0.189189,1,0.398773,-0.606557,1,0.459459,-0.454545,0.446281,-0.881466,-0.306122,0.69863,0.0431655	-0.469741,0.593496,-1,-0.522388,-0.369863,0.635301,-0.443787,0,0.318182,1,0.269841,-0.381579,0.293103,0.315068,-0.519417,-0.273497,0.5,0.641791,0.137931,0.776952,0.263158,0.294964,-0.0909091,1,0.428571,-1,-0.349398,0.388889,0.738318,0.411765,0.027027,-0.384615,1,-0.0721649,-0.164179,0.694915,-0.692515,-0.341935,0.0163934,1	1,-0.784173,-0.923077,-0.159802,-0.185336,-0.118897,0.244444,-0.928571,-0.28,-1,-0.445783,0.53125,0.0881517,-0.459459,0.0321517,0.321617,-0.444444,-0.806061,1,-0.896634,-0.255319,-0.687898,0.571429,-1,0,0.0666667,-0.396226,-0.0260417,-0.81383,1,0.375796,-0.289474,0.514563,-0.313783,-0.360406,-0.485023,0.04,0.690141,-1
0.909707,0.0895197,-0.333333,0.588689,-0.407692,0.541338,-0.0775988,-0.815443,0.734219,0.617225,0.904762,0.487115,0.977064,-0.368421,0.401709,0.747692,0.159091,0.261101,1,-0.425302,0.0406137,0.380435,0.159664,0.938284,0.823529,-1,0.136748,0.905882,0.420366,1,0.621053,0.0861619,0.788546,0.601173,-0.0588235,0.568754,-0.0929737,0.773109,0.404255,0.600824	0.18239,0.778966,1,0.674797,0.547739,0.814769,-0.25,-0.647482,0.476662,1,0.454545,0.173611,0.954649,0.0384615,0.179856,0.176592,0.672131,0.729598,0.52,0.419152,0.142716,-0.0221367,0.0697674,0.942029,1,-1,0.63871,0.717314,0.668392,0.816514,0.730337,0.0680359,1,0.956989,-0.732441,0.42522,0.209655,0.648438,1,1	0.872,-0.741127,-1,-0.142857,-0.781022,-0.4892,0.175812,-0.355837,0.396226,-1,0.764706,0.342466,0.333333,-0.401198,0.23913,0.657977,-0.574468,-0.578748,1,-0.716692,-0.102697,0.399209,0.0909091,-0.0322581,-1,-0.211314,-0.55,0.538462,-0.344945,1,-0.2,0.0182328,-1,-0.837838,0.703947,0.18932,-0.296842,0.25,-1,-1
-0.481481,-0.341176,-1,0.176471,-0.0909091,0.395314,-0.288538,-1,0.183673,0.313433,0.142857,0.0103093,0.846154,-1,-0.333333,0.472527,-0.485714,-0.037037,0,-0.683812,-0.22807,-0.31677,-0.473684,0.964286,0,-1,-0.473684,0.626374,-0.236715,0.333333,0.172414,-0.547619,0.851852,-0.0285714,-1,-0.351852,-0.512027,-0.455959,0.0434783,0.113924	-0.784339,0.647059,0.111111,-0.0243902,0.75232,-0.482759,-0.246753,1,0.333333,-0.80202,1,-1,-0.354839,-0.0289855,-0.217391,0.181818,0.263158,0.348837,0.306931,-0.0571429,-0.411765,1,-0.2,-1,-0.354839,0.446254,0.284553,0.371429,0.307692,-0.472222,1,0.562363,-0.0497738,0.536321,0.555556,-0.724138,1	0.486631,-0.809524,-1,0.0666667,-0.0666667,-0.508123,0.225653,-1,0.411765,-1,-0.2,0.805668,-1,-0.148936,0.0243902,0.494737,-0.3,-0.217391,-0.263158,-0.833764,-0.5,-0.264414,-0.0769231,-1,0.2,0,-0.142857,0.25,-0.488372,-0.0434783,-0.142857,-0.101695,-1,-0.58159,-1,-0.307463,-0.822485,-0.807074,0.744186,-1
1,0.150106,-1,0.435897,-0.454545,0.983581,0.344793,-0.842424,0.726027,0.896104,1,0.547739,0.804511,1,0.529412,0.777778,-0.0909091,0.88,0.846154,0.256924,0.0204082,0.772575,0.225806,0.165049,0.2,1,0.272727,0.759547,0.557692,1,0.753425,-0.011236,1,0.428571,0.111111,0.797297,-0.260388,1,-0.688312,0.611111	1,0.716088,0.647059,0,0.893053,0.329003,0.529412,0.615385,0.921053,0.828571,0.419355,1,0.2,0.444444,0.548387,1,1,0.714286,0.879801,-0.166667,0.766667,0.809524,1,1,1,1,0.547264,0.601695,0.8,0.185185,0.0352941,0.904762,0.612903,0.111111,0.853659,-0.194874,0.81749,-0.666667,1	-0.634146,-1,-0.294118,-0.454545,0.744409,0.0178098,-0.948718,0.2,-0.142857,1,0.166667,-1,1,0.111111,0.4,-1,-1,0.333333,-0.804795,0.186441,0.0144928,-0.714286,-1,-1,-1,0.363296,-0.0662252,1,0.660377,-0.0465116,1,-0.25,0,-0.176471,-0.0690162,1,-0.04,-1
-0.877301,-0.296875,-1,-1,-0.2,-0.579285,-0.594855,-0.933884,-0.00840336,0.122807,0.272727,-0.106383,0.982343,0.0886076,0.318681,0.163855,-0.16129,-0.5,0.2,-0.816439,-0.634146,-0.279364,-0.469388,0.139241,-0.565217,-0.333333,-0.473684,0.829703,-0.783394,-1,0.302326,-0.718563,1,-0.677419,-0.636364,-0.392771,-0.814531,-0.23913,0.496933,-0.730887	-0.821429,0.636364,-1,-1,-0.692308,-0.197324,-0.538462,-0.692308,-0.42439,1,0.272727,-0.5,1,0.246377,0.374046,-0.543262,1,-0.351351,0,0.425287,0.2,-0.0451128,-0.469388,0.880597,-0.0909091,-0.548387,-0.354839,0.638298,-0.148936,-1,-0.125,0.105882,0.703704,0.764706,0,0.8,-0.514572,0.320755,0.418605,1	-0.2,-0.784946,-0.571429,-0.142857,0.571429,-0.431256,-0.0829694,-0.683453,0.417476,-1,0,0.41573,-1,-0.16129,-0.0628571,0.649318,-1,-0.180328,0.2,-0.921694,-0.74026,-0.237242,-1.85037e-17,-0.844961,-0.5,0.263158,-0.142857,0.406897,-0.718261,0.176471,0.411765,-0.766154,1,-0.95,-0.636364,-0.907591,-0.5164,-0.52,0.0989011,-1
0.0909091,-0.136905,-0.478261,-0.714286,-0.619048,0.379802,-0.901582,-0.950995,0.134615,0.380952,0.612903,-0.730769,-0.0819672,0.181818,-0.490196,-1,0.276596,0.166667,0.6,-0.488251,-0.633028,-0.285447,-0.333333,0.936219,-0.2,1,-0.00900901,0.767068,-0.524884,0.333333,0.0714286,0.0361446,0.941176,-0.037037,-0.304348,0.696203,-0.669962,0.290323,0.0434783,-0.292308	-0.612903,0.380952,1,-0.652174,-0.555556,0.757278,-0.918367,-0.457627,-0.543814,0.16,0.324503,-0.904762,-0.213483,0.130435,-0.527273,-1,0.363636,0.150685,0.333333,0.304659,-0.5,-0.299083,-0.673759,0.954023,0,0.150685,0.0576923,0.410256,0.151125,0.333333,0.111111,0.211268,1,-0.0823529,0.244444,0.729032,-0.310098,0.420118,-0.666667,1	0.666667,-0.492188,-1,-0.116279,-0.0967742,-0.529877,0.0975813,-0.873529,0.632153,0.235294,0.36,0.513514,0.133858,0.0526316,0.05,-0.931034,-0.0967742,0.0163934,0.333333,-0.690237,-0.194631,0.0149083,0.439024,-0.166667,-0.2,1,-0.0666667,0.520661,-0.626327,0,-0.04,-0.176471,-1,0.0454545,-0.510791,-0.0666667,-0.454232,-0.147826,0.690141,-1
-0.25,-0.764706,-0.428571,-0.0666667,0,0.679423,0.124331,-0.964912,0.615385,0.511111,0.176471,0.338235,0.70523,-0.454545,-1,0.40625,0.363636,-0.227273,0.793103,-0.773309,-0.230769,0.695906,-0.0731707,0.956522,1,-1,-0.331476,-0.665574,0.333333,0.478261,-0.942857,1,-0.443299,-0.2,-0.151515,-0.632826,-0.0516206,0.69863,-0.240506	-0.428571,1,1,-0.263158,-0.230769,0.476784,-0.0526316,-0.84,-0.111111,1,0.666667,0.625,0.618857,-0.0526316,-1,-0.151943,0.428571,0.0625,0.625,0.0829694,0.0666667,0.298507,-0.191489,1,-0.333333,-1,-1,0.0344828,0.0909091,0.411765,0.0625,-0.953488,-0.230769,-0.0847458,-0.272727,-0.111111,-0.623672,0.373913,-0.0746269,1	0.2,-1,-1,0.2,0.230769,0.299735,0.175812,-0.659259,0.68,-1,-0.555556,-0.363636,0.153263,-0.411765,0.183099,0.525741,-0.0769231,-0.285714,0.333333,-0.804651,-0.292929,0.501597,0.12,-1,1,1,-0.448819,-0.361823,-0.713322,-0.0909091,0.428571,0.105263,1,-0.372549,0.0769231,-0.0410959,-0.0151216,-0.417476,0.73494,-1
1,-0.425,-1,-0.142857,-0.5,-0.000852152,-0.119497,-0.93133,0.496403,0.234043,0.666667,0.4,0.837838,0,-0.466667,0.472527,0.315068,0.684211,0.6,-0.648268,0.00840336,-0.583333,0.0857143,0.0638298,0.333333,-0.298969,0.561338,-0.534137,0.333333,0.236364,0.0379747,0.829268,0.354839,-0.333333,0.234339,0.0290621,0.290323,0.650794,-0.55665	-0.25,0.586207,-1,-0.384615,-0.5,0.464767,-0.344262,0,-0.189084,0.45,0.538462,-0.589744,0.714286,0.148936,-0.310345,0.00374532,0.745455,0.560976,0.333333,0.699774,0.263158,-0.862745,-0.40625,1,0,-0.180723,0.346154,0.137255,0.411765,0.307692,0.15493,1,0.423729,-0.230769,0.853659,-0.00859052,0.509434,-0.0714286,1	1,-0.809524,-0.2,0.255814,0,-0.465435,0.234409,-0.93133,0.626667,-0.241379,0.2,0.80083,0.307692,-0.148936,-0.182796,0.469613,-0.5625,0.2,0.333333,-0.927355,-0.255319,0.5625,0.47541,-1,0.333333,-0.125,0.267081,-0.625532,-0.0909091,-0.0769231,-0.117647,-1,-0.0810811,-0.111111,-0.774194,0.0376432,-0.257143,0.690141,-1
-1,-0.306931,-1,-1,-0.686636,-0.720652,-0.556835,-0.938462,0.230769,0.0160428,0.328063,-0.371257,0.714286,-0.482759,0.153846,-0.821124,-0.158879,-0.245283,1,-0.756849,-0.452055,0.0432767,0.254902,0.706587,-0.647059,-0.0526316,-0.62963,0.671875,-0.0666667,-1,0.657143,-0.47093,1,-0.885167,-0.569892,-0.543478,-0.630972,-0.169954,0.650794,-0.710407	-1,0.647059,-1,-1,-0.728,-0.317212,-0.824701,0,-0.671028,-0.227642,0.541284,-0.347826,0.51782,-0.0322581,0.331593,-0.268293,0.525424,-0.0883191,0.454545,0.0317047,0.230769,0.35906,-0.333333,0.676471,-0.333333,0.285714,-0.394704,-0.369661,0.3125,-1,-0.134328,-0.402887,0.990521,-0.333333,0.428571,-0.478261,-0.00181548,0.504814,-0.0714286,1	0.117467,-0.795918,-0.5,0.2,0.0827068,-0.522997,0.495336,-0.938462,0.780876,0.242798,-0.259259,-0.0269058,0.311787,-0.457627,-0.187302,-0.709033,-0.631579,-0.16044,1,-0.770076,-0.618321,-0.320768,0.542169,0.0576923,-0.4,-0.333333,-0.312617,0.83432,-0.371429,-0.714286,0.727273,-0.083976,1,-0.782805,-0.802469,-0.0881226,-0.629878,-0.621451,0.690141,-1
-0.875,0.0382775,-0.428571,-0.846154,-0.571895,-0.143149,-0.928571,0.633028,-0.2,0.6,0.135135,0.880668,-0.263158,0.213483,-0.197674,0.116279,0.314286,1,-0.792129,0.0909091,-0.726776,0.619048,0.84252,1,-0.623188,0.693548,0.139601,0.333333,0.387755,-0.880597,1,1,-0.333333,-0.0508475,-0.731449,0.342105,0.0434783,0.176471	-0.923077,0.552773,-1,-0.175258,-0.714286,-0.196429,-0.142857,0,0.465021,1,0.403509,-0.684211,1,0.354839,0,-0.197674,0.548387,0.373134,0.285714,0.0420168,-0.538462,-0.74359,-0.37037,1,-0.333333,-0.623188,0.409396,0.282051,0.411765,0.114754,-0.652174,1,0.428571,-0.555556,-0.0819672,-0.766513,0.416667,-0.666667,1	0.25,-0.525617,1,-0.273885,-0.333333,-0.422982,-0.00029753,-0.928571,0.238095,-1,0.259259,0.75,-1,-0.565217,0.213483,0,-0.461538,-0.0666667,1,-0.807277,0.6,0.0365854,0.804878,-1,1,0,0.396825,-0.148289,-0.0909091,0.285714,-0.536585,1,0.272727,0.03125,0.0798122,-0.0869565,0.690141,-1
-0.583333,-0.311377,-1,-0.333333,0,-1,-1,-0.932203,-0.444444,0.384615,1,0.138756,0.769912,-0.384615,-1,-0.145299,-0.368421,0.2,1,-0.73445,-0.351351,-1,-0.636364,-0.158879,-1,0,-0.641026,-0.259259,-0.632184,-1,1,-0.173913,1,-0.723757,-0.2,-0.0757576,-0.886228,-0.283422,-0.710843,0.0232558	0.666667,0.586207,-1,-0.2,-0.4,-1,-1,-0.272727,-0.909091,0.756098,-0.333333,-0.0285714,1,0.0909091,-1,-0.512195,0.714286,-0.142857,0,0.0526316,-0.0526316,-1,-0.172414,0.5,-1,-0.363636,0.0434783,-0.638554,-0.410526,-1,-0.384615,-0.0655738,1,-0.462366,1,1,-0.702544,1,-0.714286,1	-0.9,-0.759036,-0.2,-0.142857,0.4,-0.700342,-0.280957,-0.884298,0.779661,-0.52381,1,0.166667,-1,-0.459459,0.4,0.396396,-0.857143,0.333333,1,-0.757789,-0.304348,0.346154,-0.521127,-0.61039,0,0.363636,-0.665944,0.454545,-0.299346,-0.333333,1,-0.109589,-0.392857,-1,-1,-0.486726,-1,0.00699301,-1
0.0909091,-0.406151,-0.84,-0.453958,0.0322581,0.381356,-0.203164,-0.946684,0.702233,0.434629,0.298246,0.31681,0.893648,0.351351,0.0832902,-0.275269,0.414791,0.104205,0.6,-0.320719,0.288344,0.280477,-0.199372,0.64867,-0.428571,-0.244444,0.470311,0.16185,1,0.20354,-0.373183,0.807281,0.362637,-0.259259,-0.0327273,-0.224347,0.520581,0.44086,-0.434914	-0.666667,0.4,-0.333333,-0.122078,0.0491803,0.70674,-0.453197,-0.574468,-0.0241821,0.767779,0.243001,0.114878,0.715433,0.304348,0.379901,-0.113158,0.626617,0.537874,0.333333,0.671061,0.115044,-0.127252,-0.426322,1,-6.93889e-17,-1,-0.180723,0.233527,0.70339,0.384615,-0.0285714,-0.161534,0.842795,0.722222,0.555556,0.727273,-0.0159763,0.685906,0.0551181,1	0.714286,-0.693487,-0.703704,-0.351351,-0.0169492,-0.445438,0.275389,-0.815978,0.714286,-0.5,0.0595611,0.209559,0.494145,0.0526316,-0.306303,-0.167323,-0.286219,-0.459419,0.333333,-0.816131,0.179245,0.393678,0.248031,-1,-0.428571,1,-0.0666667,0.265999,-0.611111,1,0.230769,-0.225225,-0.111111,-0.487179,-0.71223,-0.742331,-0.20912,-0.257143,0.395349,-1
